,Ming Empire,Korean,Japan,East Asia,Southeast Asia,Central South Peninsula,India,Persia,Arab,East Africa,West Africa,North Africa,Turkey,Iberia,France,Italy,Balkan,Britain,Netherlands,Germany,Northern Europe,Caribbean,Central and South America,South America West Coast
Ming Empire,1,1,1,1,1,1,2,2,2,2,2,4,4,3,4,4,4,4,4,4,4,3,3,3
Korean,1,1,1,1,1,1,2,2,2,2,2,4,4,3,4,4,4,4,4,4,4,3,3,3
Japan,1,1,1,1,1,1,2,2,2,2,2,4,4,3,4,4,4,4,4,4,4,3,3,3
East Asia,1,1,1,1,1,1,2,2,2,2,2,4,4,3,4,4,4,4,4,4,4,3,3,3
Southeast Asia,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,4,4,4,4,3,3,3
Central South Peninsula,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,4,4,4,4,3,3,3
India,2,2,2,2,1,1,1,1,1,1,2,3,3,2,3,3,3,3,3,3,3,2,2,3
Persia,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,2,2,3
Arab,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3
East Africa,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2
West Africa,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2
North Africa,4,4,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3
Turkey,4,4,4,4,3,3,3,2,2,2,1,1,1,1,2,1,1,2,2,2,2,2,3,3
Iberia,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
France,4,4,4,4,3,3,3,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,3,3
Italy,4,4,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3
Balkan,4,4,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3
Britain,4,4,4,4,4,4,3,3,2,2,2,1,2,1,1,1,1,1,1,1,1,2,3,3
Netherlands,4,4,4,4,4,4,3,3,2,2,2,1,2,1,1,1,1,1,1,1,1,2,3,3
Germany,4,4,4,4,4,4,3,3,2,2,2,1,2,1,1,1,1,1,1,1,1,2,3,3
Northern Europe,4,4,4,4,4,4,3,3,2,2,2,2,2,1,1,1,2,1,1,1,1,2,3,3
Caribbean,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
Central and South America,3,3,3,3,3,3,2,2,2,2,1,2,3,2,3,2,2,3,3,3,3,1,1,1
South America West Coast,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,1,1,1
