Region,Port
Britain,London
Britain,Plymouth
Britain,Edinburgh
Britain,Dublin
Britain,Bristol
Netherlands,Amsterdam
Netherlands,Groningen
Netherlands,Antwerp
France,Calais
France,Nantes
France,Bordeaux
France,Marseilles
Northern Europe,Stockholm
Northern Europe,Oslo
Northern Europe,Bergen
Northern Europe,Lubeck
Northern Europe,Copenhagen
Northern Europe,Visby
Northern Europe,Danzig
Northern Europe,Riga
Northern Europe,Murmansk
Northern Europe,Mangazeya
Northern Europe,Narvik
Northern Europe,Reykjavik
Northern Europe,Reykjavik
Germany,Hamburg
Germany,Bremen
Iberia,Porto
Iberia,Malaga
Iberia,Valencia
Iberia,Palma
Iberia,Seville
Iberia,Barcelona
Iberia,Las Palmas
Iberia,Lisbon
Iberia,Madeira
Iberia,Azores
North Africa,Casablanca
North Africa,Algiers
North Africa,Tunisia
North Africa,Tripoli
North Africa,Ceuta
North Africa,Alexandria
North Africa,Cairo
North Africa,Benghazi
Italy,Genoa
Italy,Cagliari
Italy,Pisa
Italy,Naples
Italy,Venice
Italy,Ragusa
Italy,Trieste
Italy,Syracuse
Italy,Sicily
Turkey,Istanbul
Turkey,Beirut
Turkey,Jaffa
Turkey,Sevastopol
Balkan,Athens
Balkan,Thessalonica
Balkan,Famagusta
Balkan,Crete
West Africa,Cape Verde
West Africa,Sierra Leone
West Africa,Arguin
West Africa,St. George
West Africa,Abidjan
West Africa,São Tomé
West Africa,Benin
West Africa,Luanda
West Africa,Benguela
West Africa,Cape Town
East Africa,Sofala Province
East Africa,Natal
East Africa,Mozambique
East Africa,Toamasina
East Africa,Kilwa
East Africa,Zanzibar
East Africa,Mogadishu
East Africa,Mombasa
Persia,Muscat
Persia,Hormuz
Persia,Basrah
Arab,Aden
Arab,Socotra
Arab,Jeddah
Arab,Suez
Arab,Massawa
India,Diu
India,Goa
India,Calicut
India,Kochi
India,Ceylon
India,Puducherry
India,Madras
India,Machilipatnam
India,Kolkata
Central South Peninsula,Bago
Central South Peninsula,Lopburi
Central South Peninsula,Gia Dinh
Southeast Asia,Aceh
Southeast Asia,Jambi
Southeast Asia,Palembang
Southeast Asia,Malacca
Southeast Asia,Pattani
Southeast Asia,Kuching
Southeast Asia,Brunei
Southeast Asia,Banjarmasin
Southeast Asia,Makassar
Southeast Asia,Ambon
Southeast Asia,Dili
Southeast Asia,Ternate
Southeast Asia,Davao
Southeast Asia,Samarai
Southeast Asia,Manila
Southeast Asia,Surabaya
Southeast Asia,Jakarta
Ming Empire,Haizhou
Ming Empire,Hangzhou
Ming Empire,Macao
Ming Empire,Tamsui
Ming Empire,Anping
Ming Empire,Zhangzhou
East Asia,Naha
East Asia,Petropavlovsk
East Asia,Emishi
Japan,Sakai
Japan,Nagasaki
Japan,Edo
Korean,Busan
Korean,Hanyang
Korean,Pohang
Caribbean,San Juan
Caribbean,Santo Domingo
Caribbean,San Diego
Caribbean,Nassau
Caribbean,Veracruz
Caribbean,Mérida
Caribbean,Trujillo
Caribbean,Portobello
Caribbean,Grand Cayman
Caribbean,Willemstad
Caribbean,Caracas
Caribbean,Cayenne
Caribbean,Maracaibo
Caribbean,Jamaica
Caribbean,Havana
South America West Coast,Lima
South America West Coast,Lambayeque
South America West Coast,Tumbes
South America West Coast,Panama
South America West Coast,Guatemala
South America West Coast,Acapulco
Central and South America,Pernambuco
Central and South America,Bahia
Central and South America,Buenos Aires
Central and South America,San Antonio
Central and South America,Valparaiso
Central and South America,Copiapó
Central and South America,Ushuaia
Oceania,Pingala
Oceania,Whanganui
Oceania,Samoa
Oceania,Hawaii
Oceania,Hiva Oa
Oceania,Rapa Nui
Western North America,Wainwright
Western North America,Sitka
Eastern North America,Hopedale
Landing Sites,Western Japan
Landing Sites,Lower Yellow River
Landing Sites,Lower Yangtze River
Landing Sites,Central Southeast Asia
Landing Sites,Northern Australia
Landing Sites,Indus River Landing Site
Landing Sites,Northeastern Arabian Sea
Landing Sites,Northern Red Sea
Landing Sites,Lower Nile River
Landing Sites,Southwest Africa
Landing Sites,West Africa
Landing Sites,Western Turkey
Landing Sites,Northeastern Baltic Sea
Landing Sites,Southern North America
Landing Sites,Western North America
Landing Sites,Galapagos Islands
Landing Sites,Eastern South America
